Season,RaceName,EventName,Country,Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,PitInTime,PitOutTime,Position,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,TrackStatus
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,1.0,100.236,1.0,SOFT,4.0,,,2.0,,42.325,24.389,230.0,254.0,274.0,250.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,2.0,97.88,1.0,SOFT,5.0,,,2.0,31.285,42.269,24.326,230.0,252.0,276.0,296.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,3.0,98.357,1.0,SOFT,6.0,,,2.0,31.499,42.474,24.384,229.0,254.0,276.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,4.0,98.566,1.0,SOFT,7.0,,,2.0,31.342,42.674,24.55,231.0,250.0,276.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,5.0,98.877,1.0,SOFT,8.0,,,2.0,31.498,42.854,24.525,229.0,256.0,276.0,293.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,6.0,98.94,1.0,SOFT,9.0,,,2.0,31.572,42.759,24.609,229.0,255.0,275.0,288.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,7.0,99.062,1.0,SOFT,10.0,,,2.0,31.637,42.845,24.58,228.0,253.0,276.0,289.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,8.0,99.092,1.0,SOFT,11.0,,,2.0,31.616,42.875,24.601,229.0,253.0,276.0,290.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,9.0,99.251,1.0,SOFT,12.0,,,2.0,31.625,42.957,24.669,228.0,252.0,276.0,288.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,10.0,99.392,1.0,SOFT,13.0,,,2.0,31.736,43.051,24.605,228.0,248.0,275.0,288.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,11.0,99.479,1.0,SOFT,14.0,,,2.0,31.749,43.09,24.64,227.0,251.0,276.0,289.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,12.0,99.41,1.0,SOFT,15.0,,,2.0,31.702,43.076,24.632,229.0,249.0,276.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,13.0,99.534,1.0,SOFT,16.0,,,2.0,31.809,43.082,24.643,228.0,251.0,275.0,290.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,14.0,102.05,1.0,SOFT,17.0,5143.479,,2.0,31.831,43.137,27.082,229.0,253.0,,292.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,15.0,117.409,2.0,SOFT,1.0,,5168.393,4.0,52.162,41.525,23.722,227.0,257.0,276.0,208.0,False,12
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,16.0,96.905,2.0,SOFT,2.0,,,2.0,30.944,41.97,23.991,231.0,260.0,286.0,300.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,17.0,97.587,2.0,SOFT,3.0,,,2.0,30.898,42.382,24.307,233.0,258.0,286.0,313.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,18.0,97.717,2.0,SOFT,4.0,,,2.0,30.951,42.567,24.199,228.0,259.0,286.0,327.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,19.0,97.728,2.0,SOFT,5.0,,,2.0,31.192,42.236,24.3,229.0,261.0,278.0,327.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,20.0,98.257,2.0,SOFT,6.0,,,2.0,31.433,42.521,24.303,229.0,254.0,278.0,286.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,21.0,98.294,2.0,SOFT,7.0,,,2.0,31.331,42.577,24.386,230.0,249.0,278.0,282.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,22.0,98.243,2.0,SOFT,8.0,,,2.0,31.35,42.566,24.327,230.0,256.0,278.0,289.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,23.0,98.091,2.0,SOFT,9.0,,,2.0,31.24,42.458,24.393,231.0,259.0,277.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,24.0,98.187,2.0,SOFT,10.0,,,2.0,31.187,42.582,24.418,232.0,258.0,278.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,25.0,98.372,2.0,SOFT,11.0,,,2.0,31.252,42.743,24.377,233.0,258.0,277.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,26.0,98.476,2.0,SOFT,12.0,,,2.0,31.444,42.584,24.448,233.0,258.0,276.0,298.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,27.0,98.823,2.0,SOFT,13.0,,,2.0,31.415,42.87,24.538,232.0,258.0,277.0,299.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,28.0,98.782,2.0,SOFT,14.0,,,2.0,31.496,42.824,24.462,232.0,259.0,278.0,298.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,29.0,99.384,2.0,SOFT,15.0,,,2.0,31.569,43.286,24.529,232.0,258.0,279.0,298.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,30.0,101.537,2.0,SOFT,16.0,6737.298,,2.0,31.548,43.074,26.915,233.0,258.0,,300.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,31.0,117.239,3.0,MEDIUM,1.0,,6762.243,4.0,52.026,41.486,23.727,232.0,256.0,279.0,218.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,32.0,96.527,3.0,MEDIUM,2.0,,,4.0,30.783,41.843,23.901,234.0,251.0,281.0,294.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,33.0,96.347,3.0,MEDIUM,3.0,,,4.0,30.817,41.723,23.807,229.0,263.0,281.0,299.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,34.0,96.384,3.0,MEDIUM,4.0,,,2.0,30.72,41.701,23.963,235.0,260.0,280.0,302.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,35.0,96.731,3.0,MEDIUM,5.0,,,2.0,30.946,41.892,23.893,234.0,262.0,281.0,301.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,36.0,96.92,3.0,MEDIUM,6.0,,,2.0,30.961,41.889,24.07,233.0,263.0,279.0,304.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,37.0,96.962,3.0,MEDIUM,7.0,,,2.0,30.907,42.037,24.018,234.0,262.0,280.0,302.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,38.0,96.898,3.0,MEDIUM,8.0,,,2.0,30.949,41.961,23.988,234.0,265.0,281.0,304.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,39.0,97.255,3.0,MEDIUM,9.0,,,2.0,31.111,42.043,24.101,234.0,263.0,279.0,302.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,40.0,97.308,3.0,MEDIUM,10.0,,,2.0,31.099,42.07,24.139,233.0,264.0,280.0,302.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,41.0,97.284,3.0,MEDIUM,11.0,,,2.0,31.044,42.055,24.185,234.0,263.0,280.0,302.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,42.0,97.855,3.0,MEDIUM,12.0,,,2.0,31.209,42.5,24.146,233.0,261.0,280.0,304.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,43.0,99.787,3.0,MEDIUM,13.0,8020.852,,2.0,31.188,42.249,26.35,234.0,260.0,,305.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,44.0,117.242,4.0,SOFT,4.0,,8045.204,3.0,51.908,41.766,23.568,231.0,259.0,280.0,212.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,45.0,95.747,4.0,SOFT,5.0,,,2.0,30.587,41.43,23.73,235.0,260.0,281.0,303.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,46.0,129.941,4.0,SOFT,6.0,,,2.0,42.102,55.284,32.555,172.0,199.0,228.0,222.0,False,164
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,47.0,134.782,4.0,SOFT,7.0,,,2.0,40.845,57.084,36.853,187.0,209.0,108.0,253.0,False,4
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,48.0,,4.0,SOFT,8.0,,,2.0,54.606,62.831,34.327,96.0,179.0,249.0,119.0,False,4
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,49.0,145.374,4.0,SOFT,9.0,,,2.0,43.039,68.042,34.293,172.0,154.0,201.0,186.0,False,4
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,50.0,144.508,4.0,SOFT,10.0,,,2.0,45.067,59.062,40.379,211.0,172.0,281.0,138.0,False,41
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,51.0,95.44,4.0,SOFT,11.0,,,2.0,30.521,41.27,23.649,237.0,264.0,282.0,300.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,52.0,95.462,4.0,SOFT,12.0,,,2.0,30.578,41.319,23.565,236.0,264.0,281.0,299.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,53.0,95.927,4.0,SOFT,13.0,,,2.0,30.517,41.435,23.975,236.0,260.0,271.0,303.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,VER,Red Bull Racing,54.0,124.094,4.0,SOFT,14.0,9348.693,,13.0,31.367,43.081,49.646,222.0,231.0,,278.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,1.0,104.27,1.0,SOFT,4.0,,,8.0,,44.153,24.667,228.0,251.0,275.0,265.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,2.0,100.169,1.0,SOFT,5.0,,,8.0,32.18,43.326,24.663,227.0,242.0,274.0,289.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,3.0,99.968,1.0,SOFT,6.0,,,8.0,31.94,43.366,24.662,226.0,246.0,275.0,292.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,4.0,100.158,1.0,SOFT,7.0,,,8.0,31.77,43.681,24.707,226.0,242.0,275.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,5.0,100.249,1.0,SOFT,8.0,,,8.0,31.849,43.679,24.721,227.0,241.0,275.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,6.0,100.474,1.0,SOFT,9.0,,,8.0,31.986,43.748,24.74,228.0,246.0,274.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,7.0,100.433,1.0,SOFT,10.0,,,8.0,31.942,43.66,24.831,227.0,246.0,274.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,8.0,100.684,1.0,SOFT,11.0,,,8.0,32.096,43.852,24.736,227.0,244.0,274.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,9.0,100.844,1.0,SOFT,12.0,,,8.0,32.023,43.971,24.85,227.0,232.0,274.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,10.0,100.981,1.0,SOFT,13.0,,,8.0,32.112,44.021,24.848,227.0,234.0,274.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,11.0,101.089,1.0,SOFT,14.0,,,8.0,32.157,44.084,24.848,225.0,242.0,273.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,12.0,101.347,1.0,SOFT,15.0,,,7.0,32.263,44.217,24.867,227.0,240.0,274.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,13.0,101.256,1.0,SOFT,16.0,,,7.0,32.221,44.161,24.874,226.0,242.0,273.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,14.0,104.005,1.0,SOFT,17.0,5169.339,,7.0,32.311,44.13,27.564,227.0,238.0,,296.0,False,12
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,15.0,121.397,2.0,MEDIUM,1.0,,5193.917,12.0,53.152,43.562,24.683,227.0,248.0,287.0,219.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,16.0,98.705,2.0,MEDIUM,2.0,,,8.0,31.029,43.445,24.231,229.0,249.0,274.0,326.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,17.0,98.868,2.0,MEDIUM,3.0,,,8.0,31.602,42.982,24.284,227.0,244.0,274.0,292.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,18.0,98.888,2.0,MEDIUM,4.0,,,8.0,31.56,42.964,24.364,230.0,243.0,275.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,19.0,99.416,2.0,MEDIUM,5.0,,,8.0,31.764,43.257,24.395,226.0,243.0,274.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,20.0,99.134,2.0,MEDIUM,6.0,,,8.0,31.65,43.006,24.478,228.0,244.0,274.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,21.0,99.083,2.0,MEDIUM,7.0,,,8.0,31.628,43.073,24.382,229.0,247.0,274.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,22.0,99.152,2.0,MEDIUM,8.0,,,8.0,31.613,43.18,24.359,229.0,243.0,274.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,23.0,99.31,2.0,MEDIUM,9.0,,,8.0,31.742,43.158,24.41,223.0,240.0,274.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,24.0,99.363,2.0,MEDIUM,10.0,,,8.0,31.692,43.182,24.489,229.0,245.0,274.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,25.0,99.485,2.0,MEDIUM,11.0,,,8.0,31.675,43.389,24.421,229.0,245.0,274.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,26.0,99.513,2.0,MEDIUM,12.0,,,8.0,31.699,43.271,24.543,230.0,245.0,274.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,27.0,99.919,2.0,MEDIUM,13.0,,,8.0,32.171,43.305,24.443,228.0,249.0,274.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,28.0,99.665,2.0,MEDIUM,14.0,,,7.0,31.776,43.439,24.45,230.0,245.0,275.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,29.0,99.677,2.0,MEDIUM,15.0,,,7.0,31.863,43.331,24.483,229.0,248.0,275.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,30.0,99.8,2.0,MEDIUM,16.0,,,7.0,31.846,43.318,24.636,230.0,250.0,274.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,31.0,100.874,2.0,MEDIUM,17.0,,,8.0,32.457,43.773,24.644,230.0,250.0,275.0,298.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,32.0,102.305,2.0,MEDIUM,18.0,6983.86,,8.0,31.928,43.438,26.939,229.0,255.0,,298.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,33.0,120.808,3.0,HARD,1.0,,7010.023,10.0,54.323,42.453,24.032,230.0,248.0,275.0,215.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,34.0,97.324,3.0,HARD,2.0,,,10.0,31.172,42.224,23.928,231.0,257.0,277.0,295.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,35.0,97.54,3.0,HARD,3.0,,,9.0,31.28,42.286,23.974,231.0,256.0,278.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,36.0,99.827,3.0,HARD,4.0,,,10.0,32.403,43.205,24.219,231.0,253.0,278.0,303.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,37.0,99.596,3.0,HARD,5.0,,,8.0,31.695,43.155,24.746,232.0,252.0,285.0,300.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,38.0,98.221,3.0,HARD,6.0,,,8.0,31.087,42.988,24.146,231.0,251.0,277.0,318.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,39.0,98.552,3.0,HARD,7.0,,,8.0,31.608,42.857,24.087,224.0,254.0,276.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,40.0,98.204,3.0,HARD,8.0,,,8.0,31.492,42.613,24.099,231.0,253.0,277.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,41.0,98.301,3.0,HARD,9.0,,,8.0,31.523,42.621,24.157,232.0,248.0,277.0,299.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,42.0,98.329,3.0,HARD,10.0,,,8.0,31.453,42.692,24.184,231.0,251.0,277.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,43.0,98.478,3.0,HARD,11.0,,,8.0,31.468,42.816,24.194,232.0,250.0,276.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,44.0,98.704,3.0,HARD,12.0,,,8.0,31.563,42.866,24.275,230.0,253.0,277.0,298.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,GAS,AlphaTauri,45.0,,3.0,HARD,13.0,,,,,,,,,,,,164
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,1.0,102.993,1.0,SOFT,4.0,,,6.0,,43.551,24.454,232.0,248.0,277.0,254.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,2.0,99.092,1.0,SOFT,5.0,,,6.0,31.632,42.939,24.521,232.0,250.0,278.0,291.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,3.0,99.473,1.0,SOFT,6.0,,,5.0,31.789,43.115,24.569,227.0,253.0,277.0,286.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,4.0,98.741,1.0,SOFT,7.0,,,5.0,31.361,42.855,24.525,232.0,253.0,278.0,301.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,5.0,98.861,1.0,SOFT,8.0,,,5.0,31.357,42.876,24.628,232.0,252.0,277.0,298.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,6.0,99.218,1.0,SOFT,9.0,,,5.0,31.531,43.144,24.543,230.0,250.0,278.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,7.0,99.264,1.0,SOFT,10.0,,,5.0,31.437,43.135,24.692,231.0,244.0,287.0,298.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,8.0,99.825,1.0,SOFT,11.0,,,5.0,31.287,43.774,24.764,233.0,251.0,285.0,314.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,9.0,100.215,1.0,SOFT,12.0,,,5.0,31.759,43.742,24.714,231.0,248.0,286.0,311.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,10.0,99.806,1.0,SOFT,13.0,,,4.0,31.619,43.537,24.65,232.0,247.0,276.0,325.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,11.0,99.931,1.0,SOFT,14.0,,,4.0,31.796,43.358,24.777,230.0,253.0,276.0,291.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,12.0,99.754,1.0,SOFT,15.0,,,4.0,31.655,43.371,24.728,231.0,251.0,276.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,13.0,99.992,1.0,SOFT,16.0,,,4.0,31.863,43.419,24.71,230.0,249.0,277.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,14.0,100.035,1.0,SOFT,17.0,,,3.0,31.844,43.364,24.827,231.0,251.0,274.0,304.0,False,12
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,15.0,102.445,1.0,SOFT,18.0,5253.086,,2.0,31.761,43.441,27.243,231.0,251.0,,297.0,False,21
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,16.0,118.858,2.0,MEDIUM,1.0,,5278.089,4.0,52.976,41.991,23.891,234.0,257.0,277.0,210.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,17.0,96.634,2.0,MEDIUM,2.0,,,4.0,31.025,41.657,23.952,233.0,253.0,278.0,294.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,18.0,96.852,2.0,MEDIUM,3.0,,,4.0,31.103,41.784,23.965,233.0,256.0,278.0,293.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,19.0,97.214,2.0,MEDIUM,4.0,,,4.0,31.154,41.979,24.081,233.0,257.0,278.0,299.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,20.0,97.532,2.0,MEDIUM,5.0,,,4.0,31.247,42.166,24.119,233.0,259.0,279.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,21.0,97.629,2.0,MEDIUM,6.0,,,4.0,31.214,42.197,24.218,232.0,256.0,278.0,302.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,22.0,97.862,2.0,MEDIUM,7.0,,,4.0,31.232,42.361,24.269,232.0,258.0,279.0,300.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,23.0,97.96,2.0,MEDIUM,8.0,,,4.0,31.23,42.415,24.315,233.0,259.0,278.0,300.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,24.0,98.155,2.0,MEDIUM,9.0,,,4.0,31.242,42.588,24.325,234.0,257.0,278.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,25.0,98.419,2.0,MEDIUM,10.0,,,4.0,31.427,42.692,24.3,233.0,257.0,279.0,299.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,26.0,98.693,2.0,MEDIUM,11.0,,,4.0,31.468,42.851,24.374,233.0,256.0,278.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,27.0,98.563,2.0,MEDIUM,12.0,,,4.0,31.449,42.795,24.319,234.0,258.0,279.0,292.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,28.0,98.697,2.0,MEDIUM,13.0,,,4.0,31.48,42.886,24.331,233.0,256.0,279.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,29.0,98.99,2.0,MEDIUM,14.0,,,4.0,31.516,43.055,24.419,232.0,257.0,279.0,293.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,30.0,98.879,2.0,MEDIUM,15.0,,,4.0,31.547,42.883,24.449,233.0,259.0,278.0,292.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,31.0,99.292,2.0,MEDIUM,16.0,,,3.0,31.717,43.018,24.557,234.0,255.0,278.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,32.0,99.222,2.0,MEDIUM,17.0,,,2.0,31.631,43.057,24.534,234.0,257.0,279.0,295.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,33.0,101.868,2.0,MEDIUM,18.0,7044.378,,2.0,31.657,43.109,27.102,233.0,259.0,,290.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,34.0,117.056,3.0,SOFT,4.0,,7068.527,4.0,51.6,41.774,23.682,234.0,261.0,280.0,216.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,35.0,96.302,3.0,SOFT,5.0,,,4.0,30.876,41.565,23.861,236.0,260.0,283.0,293.0,True,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,36.0,96.511,3.0,SOFT,6.0,,,4.0,30.992,41.679,23.84,235.0,261.0,281.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,37.0,97.119,3.0,SOFT,7.0,,,4.0,31.087,42.061,23.971,235.0,259.0,281.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,38.0,96.755,3.0,SOFT,8.0,,,4.0,30.93,41.873,23.952,235.0,260.0,281.0,296.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,39.0,96.987,3.0,SOFT,9.0,,,4.0,30.955,41.949,24.083,235.0,259.0,281.0,297.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,40.0,97.178,3.0,SOFT,10.0,,,4.0,31.155,41.999,24.024,234.0,261.0,281.0,294.0,False,1
2022,Bahrain,Bahrain Grand Prix,Bahrain,PER,Red Bull Racing,41.0,97.639,3.0,SOFT,11.0,,,4.0,31.155,42.332,24.152,233.0,260.0,280.0,297.0,False,1
